ITEM_EQUIP_ID,NAME,NAME_SHORT,RARE,EQUIP_TYPE,SEX,ELEM,PARAMETER_INFO,RESIST_ELEM_INFO,RESIST_STATUS_INFO,PASSIVE_SKILL_INFO,UNIT_DRESS_ID,EXT_PARAM,SERIAL_NUM,ICON_AB_ID,SWITCH_ID,MAX_LV,EQUIP_GROWTH_TYPE,PARAMETER_MAX_INFO,EQUIP_ENHANCE_ID,SORT_ORDER,EVENT_BOOST_PASSIVE_SKILL_INFO,sheet
203033,Banishment Robe,Banishment Robe,6,22,0,0,0:0:0:81:34:254,0:0:0:0:10:10,0:0:0:0:0:0,2030330,0,,201360,1200000,2010618,40,0,0:0:0:81:34:353,0,2030330,0,747624455
203034,Ruinlord Cassock,Ruinlord Cassock,5,22,0,0,0:0:0:57:81:109,0:0:0:0:0:5,0:0:0:0:0:0,2030340,0,,201510,1200000,2010714,0,0,0:0:0:0:0:0,0,2030340,0,4126709313
203035,Fantasia Cape,Fantasia Cape,7,22,0,0,0:30:0:101:156:196,0:0:0:0:0:0,0:0:0:0:0:50,2030350,0,,201520,1200000,2010725,40,0,0:30:0:101:255:196,0,2030350,0,855883770
203036,Feather Robe,Feather Robe,5,22,0,0,0:0:0:56:48:120,0:0:0:0:0:0,0:0:0:0:0:50,2030360,0,,201740,1200000,2010804,0,0,0:0:0:0:0:0,0,2030360,0,4129886597
203037,Burgundy Gown Selure,Burgundy Gown Selure,5,22,0,0,0:0:0:46:120:120,0:0:0:0:0:0,0:0:0:0:0:50,2030370,100101,,201880,1200000,2010993,40,0,0:0:0:46:219:120,0,2030370,0,1873840570
203038,Red Noble's Dress,Red Noble's Dress,5,22,2,0,0:0:0:41:90:90,0:0:0:0:0:0,0:0:0:0:0:50,2030380,0,,201890,1200000,2010995,0,0,0:0:0:0:0:0,0,2030380,0,2773658555
203039,Radiant Robe Hasalte,Radiant Robe Hasalte,5,22,0,0,0:0:0:64:110:120,0:5:5:0:0:0,0:0:0:0:0:50,2030390,100240,,201950,1200000,2020032,0,0,0:0:0:0:0:0,0,2030390,0,2881854669
203040,Virtuous Saint Robe,Virtuous Saint Robe,5,22,0,0,0:0:0:50:47:140,0:5:5:0:0:0,0:0:0:0:0:0,2030400,0,,201970,1200000,2020034,0,0,0:0:0:0:0:0,0,2030400,0,4118967426
203041,Arctic Garb Chazelia,Arctic Garb Chazelia,7,22,0,0,0:0:0:201:0:262,0:5:0:0:0:0,0:0:0:0:0:0,2030410,0,,201930,1200000,2020078,40,0,0:0:0:300:0:262,0,2030410,0,1345361692
203042,Ice Phantasm Attire,Ice Phantasm Attire,8,22,0,0,0:50:0:123:123:301,10:5:0:-15:0:0,0:0:50:0:50:0,2030420,0,,201940,1200000,2020081,40,0,0:50:0:123:222:301,0,2030420,0,2694631983
203043,Devil Dress,Devil Dress,5,22,0,0,0:0:0:65:151:0,0:0:0:0:20:0,0:0:0:0:0:50,2030430,500730,,201830,1200000,2020130,0,0,0:0:0:0:0:0,0,2030430,0,3645150383
203044,Holy Heliogarb Lasade,Holy Heliogarb Lasade,6,22,0,0,0:0:0:108:83:214,0:0:0:0:0:0,0:50:0:0:0:50,2030440,100140,,202010,1200000,2020195,0,0,0:0:0:0:0:0,0,2030440,0,2120904005
203045,Ordinary Robe,Ordinary Robe,5,22,0,0,0:0:0:70:32:144,0:0:0:0:0:0,0:0:0:0:0:0,2030450,0,,201870,1200000,2020208,0,0,0:0:0:0:0:0,0,2030450,0,1958492205
203046,Magic Robe GD,Magic Robe GD,5,22,0,0,0:0:0:45:50:151,0:0:0:0:0:0,0:0:0:0:0:50,2030460,0,,202170,1200000,2020437,0,0,0:0:0:0:0:0,0,2030460,0,3885833954
203047,Pokkle Robe,Pokkle Robe,5,22,0,0,0:0:0:16:35:93,0:0:10:0:0:0,0:0:0:0:0:50,2030470,300040,,202240,1200000,2020523,40,3,0:0:0:56:35:163,0,2030470,0,960392929
203048,God Pokkle Robe,God Pokkle Robe,7,22,0,0,0:0:0:63:40:191,0:0:10:0:0:0,0:50:0:0:0:50,2030480,300040,,202250,1200000,2020524,40,3,0:0:0:103:80:231,0,2030480,0,2983834364
203049,Phantom Robe,Phantom Robe,5,22,0,0,0:30:0:0:34:122,0:0:0:0:10:0,0:0:0:0:0:50,2030490,300060,,202260,1200000,2020642,40,3,0:30:0:0:87:122,0,2030490,0,659359001
203050,Demon Robe,Demon Robe,7,22,0,0,0:50:0:0:98:167,0:0:0:0:20:0,0:0:0:0:0:50,2030500,300060,,202270,1200000,2020643,40,3,0:50:0:0:148:247,0,2030500,0,854381557
203051,"Gentian Cloak, Ceritam","Gentian Cloak, Ceritam",6,22,0,0,500:0:0:113:166:132,0:0:0:0:0:0,0:0:50:0:0:0,2030510,100150,,202300,1200000,2020652,0,0,0:0:0:0:0:0,0,2030510,0,2733377206
203052,Enchanter's Garnache,Enchanter's Garnache,5,22,0,0,0:0:0:57:48:91,0:0:0:0:0:0,0:0:0:0:50:0,2030520,0,,202310,1200000,2020654,40,3,0:0:0:57:48:131,0,2030520,0,128919804
203053,V's Coat [+],V's Coat [+],7,22,0,0,0:50:0:174:157:215,0:0:0:0:15:0,0:50:0:0:0:0,2030530,500430,,202380,1200000,2020855,20,5,0:50:0:174:157:255,0,2030530,4000120,3984155911
203054,Faereaf Hanvass,Faereaf Hanvass,6,22,0,0,0:50:0:143:103:176,0:0:0:0:0:0,0:0:0:0:0:50,2030540,100281,,202430,1200000,2020878,0,0,0:0:0:0:0:0,0,2030540,0,3142436268
203055,Sappelcloak Curine,Sappelcloak Curine,5,22,0,0,0:20:0:78:31:127,0:0:0:0:0:5,0:0:0:0:0:0,2030550,0,,202440,1200000,2020880,0,0,0:0:0:0:0:0,0,2030550,0,505395634
203056,Spiritual Jewel Robe,Spiritual Jewel Robe,7,22,0,0,0:50:0:180:134:223,0:0:0:0:0:0,0:0:0:0:50:50,2030560,100280,,202480,1200000,2020912,20,0,0:50:0:180:134:421,0,2030560,0,3460597737
203057,Desert-dweller Robe,Desert-dweller Robe,5,22,0,0,0:0:0:72:40:143,0:0:0:0:0:0,0:0:50:0:0:0,2030570,0,,202450,1200000,2020974,0,0,0:0:0:0:0:0,0,2030570,0,290081371
203058,Ala Zeleste S,Ala Zeleste S,7,22,0,0,0:50:0:146:140:230,0:10:10:0:0:0,0:0:0:0:0:0,2030580,100041,,202570,1200000,2030148,20,0,0:50:0:146:338:230,0,2030580,0,3732841309
203059,Eternal Seeker,Eternal Seeker,6,22,0,0,0:50:0:0:114:213,0:0:0:0:0:0,0:0:0:0:0:50,2030590,0,,202710,1200000,2030349,0,0,0:0:0:0:0:0,0,2030590,0,1335018654
203060,"Zenithflor Dress, Resh","Zenithflor Dress, Resh",6,22,0,0,0:50:0:147:0:271,0:0:0:0:0:0,0:0:0:0:0:0,2030600,100850,,202720,1200000,2030351,0,0,0:0:0:0:0:0,0,2030600,0,15537143
203061,Elite Gown Selure,Elite Gown Selure,7,22,0,0,0:0:0:198:160:265,0:0:0:0:0:0,0:0:0:0:0:50,2030610,100101,,202790,1200000,2030423,20,0,0:0:0:198:358:265,0,2030610,0,247422466
300010,Iron Bangle,Iron Bangle,2,30,0,0,0:0:0:5:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300010,1200000,2000074,0,0,0:0:0:5:0:0,0,3000100,0,2649712802
300020,Royal Bracelet,Royal Bracelet,2,30,0,0,0:0:5:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300020,1200000,2000075,0,0,0:0:5:0:0:0,0,3000200,0,2892012823
300030,Night Vision Goggles,Night Vision Goggles,2,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:50:0:0,0,0,,300030,1200000,2000076,0,0,0:0:0:0:0:0,0,3000300,0,1792270853
300040,Imperial Army Shield,Imperial Army Shield,2,30,0,0,0:0:0:10:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3000400,0,,300040,1200000,2000077,0,0,0:0:0:10:0:0,0,3000400,0,544971074
300050,Golden Earrings,Golden Earrings,3,30,2,0,0:0:0:0:10:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300050,1200000,2000078,0,0,0:0:0:0:10:0,0,3000500,0,2042185392
300060,Deadly Choker,Deadly Choker,3,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3000600,0,,300060,1200000,2000079,0,0,0:0:0:0:0:0,0,3000600,0,2643651694
300070,Drift Stone,Drift Stone,3,30,0,0,0:0:10:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3000700,0,,300070,1200000,2000080,0,0,0:0:10:0:0:0,0,3000700,0,529742976
300080,Power Wrist,Power Wrist,3,30,0,0,0:0:15:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300080,1200000,2000081,20,0,0:0:114:0:0:0,0,3000800,0,3351639213
300090,Ice Shield,Ice Shield,3,30,0,0,0:0:0:8:0:8,5:0:0:0:0:0,0:0:0:0:0:0,3000900,0,,300090,1200000,2000082,0,0,0:0:0:8:0:8,0,3000900,0,736799761
300100,Ice Rose Corsage,Ice Rose Corsage,3,30,2,0,0:0:0:0:10:0,0:0:0:0:0:0,0:0:0:0:0:50,0,0,,300100,1200000,2000083,0,0,0:0:0:0:10:0,0,3001000,0,2697663591
300110,Manacle of a Giant,Manacle of a Giant,3,30,1,0,0:0:11:5:0:0,0:0:0:0:0:0,0:0:50:0:0:0,0,0,,300110,1200000,2000084,0,0,0:0:11:5:0:0,0,3001100,0,658334289
300120,Rainbow Talisman ,Rainbow Talisman ,4,30,0,0,0:0:0:0:0:25,0:0:0:0:0:0,0:0:0:0:0:0,3001200,0,,300120,1200000,2000085,0,0,0:0:0:0:0:25,0,3001200,0,1736404652
300130,Cape of the Sylph,Cape of the Sylph,4,30,0,0,0:0:0:21:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3001300,0,,300130,1200000,2000086,0,0,0:0:0:21:0:0,0,3001300,0,3071182747
300140,"Aqua Crown, Undyne","Aqua Crown, Undyne",4,30,0,0,0:0:0:0:0:27,0:5:0:0:0:0,0:0:0:0:0:0,3001400,0,,300140,1200000,2000087,0,0,0:0:0:0:0:27,0,3001400,0,1215862336
300150,Silver Bangles,Silver Bangles,4,30,0,0,0:0:0:15:0:0,0:0:0:0:0:0,0:50:0:0:0:0,0,0,,300150,1200000,2000088,0,0,0:0:0:15:0:0,0,3001500,0,3870941163
300160,Sky Dragon Earrings,Sky Dragon Earrings,4,30,0,0,0:0:15:0:10:0,0:0:0:0:0:0,0:0:0:0:0:0,3001600,0,,300160,1200000,2000089,0,0,0:0:15:0:10:0,0,3001600,0,757466090
300170,Purple Eye,Purple Eye,5,30,0,0,0:10:0:0:15:0,0:0:0:0:0:0,0:0:0:0:0:0,3001700,0,,300170,1200000,2000090,0,0,0:10:0:0:15:0,0,3001700,0,4136189663
300180,Lamp of Justice ,Lamp of Justice ,4,30,0,0,0:0:0:0:0:15,0:0:0:0:0:0,0:0:0:50:50:0,0,0,,300180,1200000,2000291,0,0,0:0:0:0:0:15,0,3001800,0,2862251697
300190,Howling Helm,Howling Helm,5,30,0,0,0:0:0:0:0:66,0:0:0:0:0:0,0:0:0:0:0:0,3001900,0,,300190,1200000,2000292,0,0,0:0:0:0:0:66,0,3001900,0,815273464
300200,Flame Ring,Flame Ring,4,30,0,0,0:0:0:0:0:0,20:0:0:0:0:0,0:0:0:0:0:0,3002000,0,,300200,1200000,2000385,0,0,0:0:0:0:0:0,0,3002000,0,24633736
300210,Ice Ring,Ice Ring,4,30,0,0,0:0:0:0:0:0,0:20:0:0:0:0,0:0:0:0:0:0,3002100,0,,300210,1200000,2000293,0,0,0:0:0:0:0:0,0,3002100,0,2473192289
300220,Ring of Life,Ring of Life,4,30,0,0,0:0:0:0:0:0,0:0:5:0:0:0,0:0:0:0:0:0,3002200,0,,300220,1200000,2000091,0,0,0:0:0:0:0:0,0,3002200,0,3757047648
300230,Thunder Ring,Thunder Ring,4,30,0,0,0:0:0:0:0:0,0:0:0:20:0:0,0:0:0:0:0:0,3002300,0,,300230,1200000,2000294,0,0,0:0:0:0:0:0,0,3002300,0,828235024
300240,Mithril Bracelet,Mithril Bracelet,4,30,0,0,0:0:10:19:0:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300240,1200000,2000295,0,0,0:0:10:19:0:0,0,3002400,0,907126233
300250,Ladour Pendant,Ladour Pendant,4,30,0,0,0:0:0:0:12:25,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300250,1200000,2000296,0,0,0:0:0:0:12:25,0,3002500,0,1066583107
300260,Ogre Shield,Ogre Shield,4,30,0,0,0:0:0:29:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3002600,0,,300260,1200000,2000386,0,0,0:0:0:29:0:0,0,3002600,0,1910364749
300270,Gold Bangles,Gold Bangles,4,30,0,0,0:0:10:10:10:10,0:0:0:0:5:0,0:0:0:0:0:0,0,0,,300270,1200000,2000387,0,0,0:0:10:10:10:10,0,3002700,0,983236350
300280,Pink Diamond,Pink Diamond,5,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:50:0:0:0,3002800,0,,300280,1200000,2000388,0,0,0:0:0:0:0:0,0,3002800,0,3907428685
300290,Loug Piercing,Loug Piercing,4,30,0,0,0:0:12:0:10:0,0:0:0:0:0:0,0:0:0:0:0:0,3002900,0,,300290,1200000,2000389,0,0,0:0:12:0:10:0,0,3002900,0,1063581954
300300,Nightmare Hat,Nightmare Hat,4,30,0,0,0:0:0:0:19:0,0:0:0:0:0:0,0:0:0:0:0:0,3003000,0,,300300,1200000,2000390,0,0,0:0:0:0:19:0,0,3003000,0,2214224791
300310,Holy Grail of the Wisps,Holy Grail of the Wisps,4,30,0,0,0:0:0:0:22:0,0:0:0:0:0:0,0:0:0:0:0:0,3003100,0,,300310,1200000,2000249,0,0,0:0:0:0:22:0,0,3003100,0,3177018249
300320,Crown of Eight Spirits,Crown of Eight Spirits,6,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3003200,0,,300320,1200000,2000391,0,0,0:0:0:0:0:0,0,3003200,0,3469195890
300330,Pokkle Charm,Pokkle Charm,4,30,0,0,0:0:0:0:0:24,0:0:5:0:0:0,0:0:0:0:0:0,3003300,0,,300330,1200000,2000392,0,0,0:0:0:0:0:24,0,3003300,0,2395095557
300340,Venom Dragon Scales,Venom Dragon Scales,4,30,0,0,0:0:0:0:25:0,0:0:0:0:0:10,50:0:0:0:0:0,0,0,,300340,1200000,2000393,0,0,0:0:0:0:25:0,0,3003400,0,3938041219
300350,Holy Water,Holy Water,4,30,0,0,0:0:0:0:0:20,0:0:0:0:0:0,0:0:0:0:100:0,3003500,0,,300350,1200000,2000092,0,0,0:0:0:0:0:20,0,3003500,0,1678334373
300360,Abaddon Glass,Abaddon Glass,6,30,0,0,100:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3003600,0,,300360,1200000,2000394,0,0,100:0:0:0:0:0,0,3003600,0,2858957062
300370,Rabbit Labyrinth,Rabbit Labyrinth,4,30,0,0,0:0:15:0:0:0,0:0:0:0:0:0,0:0:50:0:0:0,3003700,0,,300370,1200000,2000395,0,0,0:0:15:0:0:0,0,3003700,0,2588674248
300380,Bell of the Skies,Bell of the Skies,4,30,0,0,0:15:0:0:0:0,0:0:0:0:0:0,0:50:0:0:0:0,3003800,0,,300380,1200000,2000396,0,0,0:15:0:0:0:0,0,3003800,0,25809912
300390,Shield of Aigis,Shield of Aigis,6,30,0,0,0:0:0:55:0:55,0:0:0:0:0:0,0:0:0:0:0:0,3003900,0,,300390,1200000,2000093,0,0,0:0:0:55:0:55,0,3003900,0,11651995
300400,Hunting Bandana,Hunting Bandana,5,30,0,0,0:0:32:0:27:0,0:0:0:0:0:0,0:0:0:0:0:0,3004000,0,,300400,1200000,2000094,0,0,0:0:32:0:27:0,0,3004000,0,3897625412
300410,Bell of Warning,Bell of Warning,4,30,0,0,0:0:0:15:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3004100,0,,300410,1200000,2000095,20,0,0:0:0:114:0:0,0,3004100,0,1434070373
300420,Sorcerer's Ring,Sorcerer's Ring,4,30,0,0,0:0:0:0:30:0,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300420,1200000,2000096,0,0,0:0:0:0:30:0,0,3004200,0,823902864
300430,Cursed Ring,Cursed Ring,4,30,0,0,0:0:20:20:20:20,0:0:0:0:0:0,50:50:50:50:-50:-50,3004300,0,,300430,1200000,2000097,0,0,0:0:20:20:20:20,0,3004300,0,2664275056
300440,The Flower of Falnia,The Flower of Falnia,4,30,0,0,0:20:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3004400,0,,300440,1200000,2000098,0,0,0:20:0:0:0:0,0,3004400,0,1330259088
300450,The Secret Hot Spring,The Secret Hot Spring,4,30,0,0,100:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3004500,0,,300450,1200000,2000099,0,0,100:0:0:0:0:0,0,3004500,0,4114186006
300460,Radmoon stone,Radmoon stone,4,30,0,0,0:30:0:0:0:0,5:5:0:5:0:-20,0:0:0:0:0:0,3004600,0,,300460,1200000,2000100,0,0,0:30:0:0:0:0,0,3004600,0,871541832
300470,Secret Stone of the God of Wars,Secret Stone of the God of Wars,4,30,0,0,0:0:0:0:25:0,0:0:0:5:0:0,0:0:0:0:0:0,3004700,0,,300470,1200000,2000101,0,0,0:0:0:0:25:0,0,3004700,0,1193262155
300480,Bangle of a Master Thief,Bangle of a Master Thief,6,30,0,0,0:0:20:20:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3004800,0,,300480,1200000,2000102,0,0,0:0:20:20:0:0,0,3004800,0,3302304719
300490,"Lightning Stone, Zel Logion","Lightning Stone, Zel Logion",4,30,0,0,0:0:0:0:27:0,0:0:0:10:0:0,0:0:0:0:0:0,3004900,0,,300490,1200000,2000103,0,0,0:0:0:0:27:0,0,3004900,0,4227044249
300500,Dragon Cloud,Dragon Cloud,4,30,0,0,0:0:0:22:0:22,0:0:0:0:0:0,0:0:0:0:0:0,3005000,0,,300500,1200000,2000104,0,0,0:0:0:22:0:22,0,3005000,0,2939267011
300510,The Hairpiece of Greatness,The Hairpiece of Greatness,5,30,2,0,0:0:0:0:0:30,0:0:0:0:0:0,0:0:0:0:0:0,3005100,0,,300510,1200000,2000105,20,0,0:0:0:0:0:129,0,3005100,0,4023413837
300520,Blessed Ale of Rigul,Blessed Ale of Rigul,5,30,0,0,0:30:35:0:0:0,0:0:0:0:0:10,0:0:0:0:0:0,3005200,0,,300520,1200000,2000106,0,0,0:30:35:0:0:0,0,3005200,0,1798587540
300530,Magic Mirror Pomram,Magic Mirror Pomram,5,30,0,0,0:0:0:0:28:28,0:0:0:0:0:0,0:0:0:0:0:0,3005300,0,,300530,1200000,2000107,0,0,0:0:0:0:28:28,0,3005300,0,2379944439
300540,The Spoon of the God of Feasts,The Spoon of the God of Feasts,5,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3005400,0,,300540,1200000,2000108,0,0,0:0:0:0:0:0,0,3005400,0,759964846
300550,Blood Ring,Blood Ring,5,30,0,0,0:0:30:0:35:0,0:0:0:0:0:0,0:0:0:0:0:0,3005500,0,,300550,1200000,2000109,0,0,0:0:30:0:35:0,0,3005500,0,2210368746
300560,Norlean Flag,Norlean Flag,5,30,0,0,0:0:0:31:0:31,0:0:0:0:0:0,0:50:0:0:0:0,3005600,0,,300560,1200000,2000110,0,0,0:0:0:31:0:31,0,3005600,0,198088112
300570,Cultist's Pendant,Cultist's Pendant,5,30,0,0,0:0:0:0:42:-27,0:0:0:0:0:0,0:0:0:0:0:0,3005700,0,,300570,1200000,2000111,0,0,0:0:0:0:42:-27,0,3005700,0,4192472144
300580,"Magic Tome, Veladoma","Magic Tome, Veladoma",5,30,0,0,0:0:0:0:35:-15,0:0:0:0:0:0,0:0:50:0:0:0,3005800,0,,300580,1200000,2000112,0,0,0:0:0:0:35:-15,0,3005800,0,1452864157
300590,"Hidden Treasure, Makyuodyne","Hidden Treasure, Makyuodyne",5,30,0,0,0:0:35:35:35:35,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300590,1200000,2000113,0,0,0:0:35:35:35:35,0,3005900,0,3802861251
300600,Speed Shoes,Speed Shoes,5,30,0,0,0:0:0:34:35:0,0:0:0:0:0:0,0:50:0:0:0:0,3006000,0,,300600,1200000,2000114,0,0,0:0:0:34:35:0,0,3006000,0,48994715
300610,Wings of the Archangel,Wings of the Archangel,6,30,0,0,0:0:0:0:0:50,0:0:0:0:0:10,0:0:0:0:0:0,3006100,0,,300610,1200000,2000254,0,0,0:0:0:0:0:50,0,3006100,0,3313273563
300620,"Reynicle, Dragon's Treasure","Reynicle, Dragon's Treasure",6,30,0,0,200:0:45:0:30:0,10:5:0:0:0:0,0:0:0:0:0:0,0,0,,300620,1200000,2000115,0,0,200:0:45:0:30:0,0,3006200,0,1754667827
300630,Crown of the Sun,Crown of the Sun,6,30,0,0,300:40:0:40:40:40,0:0:0:0:0:0,0:0:0:0:0:0,0,0,,300640,1200000,2000116,20,0,795:40:0:40:40:40,0,3006300,0,1992438487
300650,JQ Ring,JQ Ring,4,30,0,0,0:0:0:0:0:0,0:0:0:5:0:0,0:50:0:0:0:0,0,0,,300650,1200000,2000252,0,0,0:0:0:0:0:0,0,3006500,0,3924121246
300660,Armored Holy Shield,Armored Holy Shield,4,30,0,0,0:0:0:25:0:18,0:0:0:0:0:0,0:0:0:0:0:0,3006600,0,,300660,1200000,2000268,40,3,0:0:0:65:0:18,0,3006600,0,2916926026
300670,Purple Pork T-Bone Steak,Purple Pork T-Bone Steak,3,30,0,0,50:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3006700,0,,300670,1200000,2000324,0,0,50:0:0:0:0:0,0,3006700,0,2200744928
300680,Gold Crown,Gold Crown,4,30,0,0,400:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3006800,0,,300720,1200000,2000335,0,0,400:0:0:0:0:0,0,3006800,0,279286500
300690,Whale Float,Whale Float,4,30,0,0,0:0:0:0:0:0,5:0:0:0:0:0,0:0:0:0:0:0,3006900,0,,300730,1200000,2000347,0,0,0:0:0:0:0:0,0,3006900,0,4281020263
300700,Pokkle Keychain,Pokkle Keychain,4,30,0,0,300:0:0:0:0:0,0:0:10:10:0:0,0:0:0:0:0:0,0,0,,300740,1200000,2000352,0,0,300:0:0:0:0:0,0,3007000,0,2766355044
300710,Manmade Ether,Manmade Ether,4,30,0,0,0:30:0:0:0:0,0:0:0:0:0:10,0:0:0:0:0:0,3007100,0,,300750,1200000,2000435,0,0,0:30:0:0:0:0,0,3007100,0,2690952848
300720,Ruby Talisman,Ruby Talisman,4,30,0,0,0:0:12:12:0:0,0:0:5:0:0:0,0:0:0:0:0:0,3007200,0,,300760,1200000,2000444,0,0,0:0:12:12:0:0,0,3007200,0,1335532544
300730,Faerie Crown,Faerie Crown,6,30,0,0,0:0:0:0:0:15,0:5:0:5:0:5,0:0:0:0:0:0,3000730,0,,300690,1200000,2000458,0,0,0:0:0:0:0:15,0,3007300,0,4164533998
300740,Mana Pendant,Mana Pendant,6,30,0,0,250:0:0:50:0:50,5:5:5:5:5:5,0:0:0:0:0:0,3007400,0,,300700,1200000,2000468,0,0,250:0:0:50:0:50,0,3007400,0,2149877524
300750,Mana Stone,Mana Stone,5,30,0,0,0:20:0:0:30:30,0:0:0:0:0:0,0:0:0:0:0:0,3007500,0,,300710,1200000,2000470,0,0,0:20:0:0:30:30,0,3007500,0,4223898688
300760,Elemental Bracelet,Elemental Bracelet,5,30,0,0,0:0:0:15:0:0,5:0:5:0:5:0,0:0:50:0:50:0,3000720,0,,300680,1200000,2000457,0,0,0:0:0:15:0:0,0,3007600,0,2963172791
300770,Celebratory Medal,Celebratory Medal,4,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3007600,0,,300780,1200000,2000481,0,0,0:0:0:0:0:0,0,3007700,0,1947909140
300780,Celebratory Ring,Celebratory Ring,4,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3007700,0,,300770,1200000,2000482,0,0,0:0:0:0:0:0,0,3007800,0,1216407118
300790,Alt Defenser,Alt Defenser,6,30,0,0,0:0:0:70:0:70,0:0:0:0:0:0,0:0:0:0:0:0,3007900,0,,300790,1200000,2000507,0,0,0:0:0:70:0:70,0,3007900,0,1536437654
300800,Orange Diamond,Orange Diamond,5,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,50:50:50:0:0:0,0,0,,300800,1200000,2000522,0,0,0:0:0:0:0:0,0,3008000,0,3198015584
300810,Wreath of Wishes,Wreath of Wishes,6,30,0,0,0:20:0:0:24:24,0:0:0:0:0:5,0:0:0:50:50:50,3008100,0,,300820,1200000,2000542,0,0,0:20:0:0:24:24,0,3008100,0,3325830461
300820,Phantom Crest,Phantom Crest,6,30,0,0,0:0:0:0:0:0,5:5:5:5:5:5,0:0:0:0:0:0,3008200,0,,300810,1200000,2000546,0,0,0:0:0:0:0:0,0,3008200,0,2592473756
300830,トナカイカチューシャ,トナカイカチューシャ,4,30,0,0,0:0:0:10:0:10,0:0:0:0:0:0,0:0:0:0:0:0,3008300,0,,300830,1200000,2000558,0,0,0:0:0:10:0:10,0,3008300,0,1467047182
300850,Inferno Mage Proof,Inferno Mage Proof,5,30,0,0,0:10:0:0:15:0,10:0:0:0:0:0,0:0:0:0:0:0,0,0,,300850,1200000,2000566,0,0,0:10:0:0:15:0,0,3008500,0,1378675282
300860,Clawed Fortress Proof,Clawed Fortress Proof,5,30,0,0,0:0:0:25:0:0,0:0:10:0:0:0,0:0:0:0:0:0,0,0,,300860,1200000,2000567,0,0,0:0:0:25:0:0,0,3008600,0,2881139504
300870,修羅サルメア討伐章,修羅サルメア討伐章,5,30,0,0,0:0:0:0:0:15,0:0:0:15:0:0,0:0:0:0:0:0,0,0,,300870,1200000,2000568,0,0,0:0:0:0:0:15,0,3008700,0,3622895547
300880,Murk Blader Proof,Murk Blader Proof,5,30,0,0,0:0:15:0:0:0,0:0:0:0:0:15,0:0:0:0:0:0,0,0,,300880,1200000,2000569,0,0,0:0:15:0:0:0,0,3008800,0,3819761639
300890,礼祝の髪飾り,礼祝の髪飾り,4,30,0,0,0:0:20:0:0:0,0:0:0:0:0:5,0:0:0:0:0:0,3008900,0,,300840,1200000,2000580,0,0,0:0:20:0:0:0,0,3008900,0,665202253
300900,White Temperance,White Temperance,5,30,0,0,0:20:0:0:35:0,0:0:0:0:0:5,0:50:0:0:0:0,3009000,100120,,300910,1200000,2000621,20,0,0:20:0:0:134:0,0,3009000,0,375988475
300910,Black Temperance,Black Temperance,5,30,0,0,0:20:0:0:35:0,0:0:0:0:5:0,0:0:0:0:0:50,3009100,100120,,300920,1200000,2000622,20,0,0:20:0:0:134:0,0,3009100,0,3679690628
300920,Heart Headband,Heart Headband,4,30,2,0,0:20:0:0:20:20,0:0:0:0:0:0,0:0:0:0:0:0,3009200,0,,300930,1200000,2000631,0,0,0:20:0:0:20:20,0,3009200,0,3897079064
300930,St. Valentine Rose,St. Valentine Rose,4,30,0,0,0:0:35:0:0:0,-5:0:5:0:0:0,0:0:0:0:0:0,3009300,0,,300940,1200000,2000632,0,0,0:0:35:0:0:0,0,3009300,0,682256197
300940,Abyssal Silver,Abyssal Silver,6,30,0,0,0:20:0:0:72:0,0:0:0:0:0:0,0:0:0:0:50:0,3009400,0,,300900,1200000,2000654,0,0,0:20:0:0:72:0,0,3009400,0,3357694899
